id,course_id,english,russian
5918,2,Malaysia,Малайзия
5919,2,enlargement,увеличение
5920,2,consumption,потребление
5921,2,congeal,замораживать
5922,2,colleague,коллега
5923,2,communion,общность
5924,2,den,берлога
5925,2,dampen,отсыревать
5926,2,billow,вздыматься
5927,2,centennial,столетие
5928,2,allegiance,преданность
5929,2,atmospheric,атмосферный
5930,2,bang,сильный удар
5931,2,barrage,плотина
5932,2,amphibious,земноводный
5933,2,aeronautics,аэронавтика
5934,2,abominable,отвратительный
5935,2,caries,кариес
5936,2,bloodstream,кровоток
5937,2,cross-reference,перекрестная ссылка
5938,2,copy,копировать
5939,2,lonesome,собственная персона
5940,2,pep,бодрость духа
5941,2,penalty,штраф
5942,2,photo,фото
5943,2,hyphen,дефис
5944,2,foothill,предгорье
5945,2,growl,рычать
5946,2,son-in-law,зять
5947,2,snowstorm,снежная буря
5948,2,rendezvous,свидание
5949,2,propel,продвигать вперед
5950,2,superstitious,суеверный
5951,2,thorny,колючий
5952,2,tonsil,миндалины
5953,2,tyrannosaurus,тиранозавр
5954,2,terrace,терраса
5955,2,worthwhile,дельный
5956,2,rustic,сельский житель
5957,2,stray,заблудиться
5958,2,serene,безоблачный
5959,2,heron,цапля
5960,2,garbage,мусор
5961,2,instinct,инстинкт
5962,2,phrase,фраза
5963,2,postal,почтовый
5964,2,participle,причастие
5965,2,lyrical,лирический
5966,2,nasal,носовой
5967,2,norse,норвежский
5968,2,mislay,полож.не на место
5969,2,cornea,роговица
5970,2,descent,снижение
5971,2,first-rate,превосходный
5972,2,fishery,рыболовство
5973,2,dormouse,соня
5974,2,diskette,дискета
5975,2,beside,рядом
5976,2,bewilder,приводить в замешательство
5977,2,blues,блюз
5978,2,butt,бодать
5979,2,civilize,цивиливизовать
5980,2,abate,ослаблять
5981,2,asterisk,звездочка
5982,2,equilibrium,равновесие
5983,2,detector,детектор
5984,2,counterfeit,подделка
5985,2,motel,мотель
5986,2,nay,голос против
5987,2,livid,мертвенно-бледный
5988,2,onward,поступательный
5989,2,outcry,крик отчаяния
5990,2,potter,гончар
5991,2,plutonium,плутоний
5992,2,lateral,боковой
5993,2,hourly,ежечасный
5994,2,hitch,хромать
5995,2,fuzzy,пушистый
5996,2,snuggle,прислоняться
5997,2,text,текст
5998,2,thumb,большой палец руки
5999,2,totem,тотем
6000,2,toast,тост
6001,2,weave,ткать
6002,2,stamen,тычинка
6003,2,saber-toothed tiger,саблезубый тигр
6004,2,scarf,шарф
6005,2,rocker,кресло-качалка
6006,2,quaint,~странный, необычный~
6007,2,flavor,аромат
6008,2,hectare,гектар
6009,2,habit,привычка
6010,2,grassland,пастбище
6011,2,Iran,Иран
6012,2,pharaoh,фараон
6013,2,pacify,умиротворять
6014,2,luckily,к счастью
6015,2,cranberry,клюква
6016,2,decisive,решающий
6017,2,drawer,выдвижной ящик
6018,2,backpack,рюкзак
6019,2,acceleration,ускорение
6020,2,characterize,характеризовать
6021,2,bubble,пузырек
6022,2,blackmail,шантаж
6023,2,buddy,дружище
6024,2,cleanse,очищать
6025,2,beech,бук
6026,2,dwelling,жилище
6027,2,defective,несовершенный
6028,2,lifesaving,спасательный
6029,2,nightmare,кошмар
6030,2,midget,карлик
6031,2,overdue,просроченный
6032,2,precision,точность
6033,2,lag,запаздывать
6034,2,iceberg,айсберг
6035,2,indent,делать отступ
6036,2,fleeting,мимолетный
6037,2,redwood,красное дерево
6038,2,roe,косуля
6039,2,spearmint,мята колосистая
6040,2,weed,сорняк
6041,2,tightrope,натянутый канат
6042,2,uncover,раскрывать
6043,2,undertaker,предприниматель
6044,2,taffy,ириска
6045,2,sweetener,подсластитель
6046,2,unlike,непохожий
6047,2,tripod,треножник
6048,2,wring,скручивать
6049,2,sphere,сфера
6050,2,stink,вонять
6051,2,sill,порог
6052,2,skinny,кожный
6053,2,gild,покрывать позолотой
6054,2,grime,пачкать
6055,2,jolt,трясти
6056,2,privilege,привилегия
6057,2,pollute,загрязнять
6058,2,poke,пихать
6059,2,molten,расплавленный
6060,2,moisten,увлажнять
6061,2,dale,кафель
6062,2,comma,запятая
6063,2,composition,сочинение
6064,2,eminent,выдающийся
6065,2,belfry,колокольня
6066,2,admittance,доступ
6067,2,click,щелкать
6068,2,cellar,подвал
6069,2,blizzard,~буран, вьюга~
6070,2,bronco,мустанг
6071,2,cancer,рак
6072,2,atop,наверху
6073,2,exotic,экзотический
6074,2,fender,крыло (автомобиля)
6075,2,condor,кондор
6076,2,cooperation,сотрудничество
6077,2,convention,конвенция
6078,2,conspiracy,конспирация
6079,2,moonbeam,луч луны
6080,2,menu,меню
6081,2,poncho,пончо
6082,2,kink,петля
6083,2,glossary,глоссарий
6084,2,handspring,сальто
6085,2,gem,драгоценный камень
6086,2,sense,~чувство, смысл~
6087,2,yam,ямс
6088,2,windpipe,дыхательное горло
6089,2,tenement,арендуемое жилище
6090,2,surpass,превосходить
6091,2,zipper,застежка-молния
6092,2,woodchuck,сурок лесной
6093,2,store,запас
6094,2,springboard,трамплин
6095,2,smokestack,дымовая труба
6096,2,riot,бунт
6097,2,sapling,отпрыск
6098,2,sari,сари
6099,2,profuse,обильный
6100,2,fortification,укрепление
6101,2,harp,арфа
6102,2,jersey,вязаный жакет
6103,2,perpetual,пожизненный
6104,2,paratrooper,парашютист
6105,2,moped,мопед
6106,2,miraculous,чудотворный
6107,2,curtsy,реверанс
6108,2,fertile,плодородный
6109,2,exposition,экспозиция
6110,2,aspirin,аспирин
6111,2,barbecue,жарить целиком
6112,2,carat,карат
6113,2,church,церковь
6114,2,Australia,Австралия
6115,2,aztec,ацтек
6116,2,abundance,изобилие
6117,2,antifreeze,антифриз
6118,2,extraordinary,необычайный
6119,2,doughnut,пончик
6120,2,discount,скидка
6121,2,disturbance,беспокойство
6122,2,cot,кроватка
6123,2,cosmic,космический
6124,2,oat,овес
6125,2,musketeer,мушкетер
6126,2,metamorphic,метаморфический
6127,2,mass transit,обществ.транспорт
6128,2,patronize,покровительствовать
6129,2,pest,вредное насекомое
6130,2,husk,шелуха
6131,2,satisfy,удовлетворять
6132,2,respectable,респектабельный
6133,2,wart,бородавка
6134,2,vise,виза
6135,2,sty,~хлев, ячмень~
6136,2,savings,сбережения
6137,2,reader,читатель
6138,2,spade,~лопата, пика~
6139,2,squirt,бить тонкой струей
6140,2,static,статический
6141,2,seasonal,сезонный
6142,2,shun,остерегаться
6143,2,Iowa,Айова
6144,2,inventor,изобретатель
6145,2,headrest,диванная подушка
6146,2,gnu,гну
6147,2,gearshift,переключ.передач
6148,2,geyser,гейзер
6149,2,plasma,плазма
6150,2,loaves,буханки
6151,2,luxuriant,богатый
6152,2,nourish,питать
6153,2,deafen,оглушать
6154,2,anarchy,анархия
6155,2,adversity,несчастья
6156,2,clan,клан
6157,2,braid,заплетать
6158,2,breast,грудь
6159,2,buckle,пряжка
6160,2,adder,гадюка обыкновенная
6161,2,album,альбом
6162,2,alcohol,спирт
6163,2,dab,слегка прикасаться
6164,2,didn't,не делал
6165,2,creator,создатель
6166,2,eccentric,эксцентричный
6167,2,energy,энергия
6168,2,lobster,рак
6169,2,microscope,микроскоп
6170,2,overwork,сверхурочная работа
6171,2,paddle,медленно грести
6172,2,freshen,освежать
6173,2,knead,растирать
6174,2,industrialize,разв.промышленность
6175,2,incredible,невероятный
6176,2,sideshow,вставной номер
6177,2,soccer,футбол
6178,2,raccoon,енот
6179,2,subtle,~тонкий, утонченный~
6180,2,transistor,транзист.приемник
6181,2,widower,вдовец
6182,2,wren,крапивник (птица)
6183,2,unique,уникальный
6184,2,swivel,шарнир
6185,2,ragweed,амброзия
6186,2,referee,рефери
6187,2,reign,царствование
6188,2,sniff,вдох
6189,2,sperm,сперма
6190,2,shellac,шеллак
6191,2,flip,~щелчок, щелкнуть~
6192,2,heir,наследник
6193,2,painter,живописец
6194,2,preposition,предлог
6195,2,logical,логический
6196,2,fiftieth,пятидесятый
6197,2,fig,смоковница
6198,2,crime,преступление
6199,2,alibi,алиби
6200,2,allergic,аллергический
6201,2,Angola,Ангола
6202,2,aphid,тля растительная
6203,2,acknowledgment,признание
6204,2,brittle,хрупкий
6205,2,bold,храбрый
6206,2,centigrade,стоградусный
6207,2,bangs,трески
6208,2,bamboo,бамбук
6209,2,congestion,перенаселенность
6210,2,collect,собирать
6211,2,communism,коммунизм
6212,2,denim,грубая х/б ткань
6213,2,demerit,недостаток
6214,2,enlighten,просвещать
6215,2,longhand,обычное письмо
6216,2,luminous,светящийся
6217,2,male,мужской
6218,2,palisades,палисад
6219,2,helium,гелий
6220,2,generalize,обобщать
6221,2,hundredth,сотый
6222,2,homemade,самодельный
6223,2,splash,~всплеск, плескаться~
6224,2,relieve,облегчать
6225,2,rom,римский тип
6226,2,tambourine,бубен
6227,2,wallet,бумажник
6228,2,those,те
6229,2,supervise,наблюдать
